,Atomic Radii,Electronegativity,Ionization Energy,Row Number,Column Number,Valence Electrons,Atomic Number,Is Metalloid,Is Transition,Is Post Transition,Is Metal,Is Alkaline,Unary1,Unary2
Bi-Ti,0.33000000000000007,0.48,0.45739600000000014,2.0,11.0,1.0,61.0,0.0,0.5,0.5,1.0,0.0,0.0,0.1078
Bi-V,0.28,0.3900000000000001,0.5393290000000004,2.0,10.0,1.0,60.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
Bi-W,0.5,0.33999999999999986,0.5785139999999993,0.0,9.0,1.0,9.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
Bi-Y,0.6900000000000002,0.8,1.0682560000000008,1.0,12.0,1.0,44.0,0.0,0.5,0.5,1.0,0.0,0.0,0.1242
Bi-Zn,0.010000000000000009,0.3700000000000001,2.108681,2.0,3.0,1.0,53.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0677
Bi-Zr,0.6300000000000001,0.69,0.6513900000000001,1.0,11.0,1.0,43.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0808
Cd-Co,0.09000000000000008,0.18999999999999995,1.1128099999999996,1.0,3.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0893
Cd-Cr,0.04999999999999982,0.030000000000000027,2.2273099999999992,1.0,6.0,1.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Cu,0.16000000000000014,0.20999999999999996,1.2674399999999997,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0342
Cd-Fe,0.050000000000000044,0.14000000000000012,1.0913518999999994,1.0,4.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Ga,0.25,0.1200000000000001,2.9945179999999993,1.0,1.0,1.0,17.0,0.0,0.5,0.5,1.0,0.0,0.0507,0.015
Cd-Ge,0.3600000000000001,0.31999999999999984,1.094384999999999,1.0,2.0,0.0,16.0,0.5,0.5,0.0,0.5,0.0,0.0507,0.012
Cd-Hf,0.47,0.3899999999999999,2.1687499999999993,1.0,8.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.1786
Cd-Hg,0.09999999999999987,0.31000000000000005,1.443684000000001,1.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0035
Cd-In,0.050000000000000044,0.09000000000000008,3.2074643,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0507,0.0107
Cd-Ir,0.18999999999999995,0.5100000000000002,0.026799999999999713,1.0,3.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.619
Cd-Mg,0.16000000000000014,0.3799999999999999,1.3475839999999994,2.0,10.0,0.0,36.0,0.0,0.5,0.0,1.0,0.5,0.0507,0.0287
Cd-Mn,0.0,0.1399999999999999,1.5597819999999993,1.0,5.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0975
Cd-Mo,0.2899999999999998,0.4700000000000002,1.9013899999999992,0.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Nb,0.3699999999999999,0.08999999999999986,2.2349699999999997,0.0,7.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Ni,0.1200000000000001,0.21999999999999997,1.353941999999999,1.0,2.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0944
Cd-Os,0.24,0.5100000000000002,0.5555899999999987,1.0,4.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.8884
Cd-Pb,0.07000000000000006,0.6400000000000001,1.5771400999999994,1.0,2.0,0.0,34.0,0.0,0.5,0.5,1.0,0.0,0.0507,0.0422
Cd-Pd,0.07999999999999985,0.5100000000000002,0.656981,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0493
Cd-Pt,0.15999999999999992,0.5899999999999999,0.034989999999998744,1.0,2.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.1002
Cd-Re,0.2699999999999998,0.20999999999999996,1.1602999999999994,1.0,5.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.3144
Cd-Rh,0.11999999999999988,0.5899999999999999,1.5349199999999996,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.3299
Cd-Ru,0.16999999999999993,0.5100000000000002,1.6333199999999994,0.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.6074
Cd-Sb,0.28,0.3599999999999999,0.38543099999999875,0.0,3.0,1.0,3.0,0.5,0.5,0.0,0.5,0.0,0.0507,0.0
Cd-Sc,0.22999999999999998,0.32999999999999985,2.4323299999999994,1.0,9.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.1053
Cd-Si,0.5,0.20999999999999996,0.8421399999999988,2.0,2.0,0.0,34.0,0.5,0.5,0.0,0.5,0.0,0.0507,0.0109
Cd-Sn,0.16000000000000014,0.27,1.649901999999999,0.0,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.0,0.0507,0.0132
Cd-Ta,0.3899999999999999,0.18999999999999995,1.4442489999999992,1.0,7.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Te,0.3800000000000001,0.41000000000000014,0.015988000000000113,0.0,4.0,2.0,4.0,0.5,0.5,0.0,0.5,0.0,0.0507,0.1307
Cd-Ti,0.1499999999999999,0.1499999999999999,2.1656999999999993,1.0,8.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.1078
Cd-V,0.09999999999999987,0.06000000000000005,2.2476329999999995,1.0,7.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-W,0.31999999999999984,0.6699999999999999,1.1297899999999998,1.0,6.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0
Cd-Y,0.51,0.47,2.77656,0.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.1242
Cd-Zn,0.19000000000000017,0.040000000000000036,0.40037700000000065,1.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0677
Cd-Zr,0.44999999999999996,0.3599999999999999,2.3596939999999993,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0507,0.0808
Co-Cr,0.1399999999999999,0.21999999999999997,1.1144999999999996,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Cu,0.07000000000000006,0.020000000000000018,0.15463000000000005,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0342
Co-Fe,0.040000000000000036,0.04999999999999982,0.021458100000000258,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Ga,0.15999999999999992,0.06999999999999984,1.8817079999999997,0.0,4.0,1.0,4.0,0.0,0.5,0.5,1.0,0.0,0.0893,0.015
Co-Ge,0.27,0.1299999999999999,0.01842500000000058,0.0,5.0,0.0,5.0,0.5,0.5,0.0,0.5,0.0,0.0893,0.012
Co-Hf,0.56,0.5799999999999998,1.0559399999999997,2.0,5.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.1786
Co-Hg,0.18999999999999995,0.1200000000000001,2.5564940000000007,2.0,3.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0035
Co-In,0.040000000000000036,0.09999999999999987,2.0946543,1.0,4.0,1.0,22.0,0.0,0.5,0.5,1.0,0.0,0.0893,0.0107
Co-Ir,0.28,0.3200000000000003,1.08601,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.619
Co-Mg,0.07000000000000006,0.5699999999999998,0.23477399999999982,1.0,7.0,0.0,15.0,0.0,0.5,0.0,1.0,0.5,0.0893,0.0287
Co-Mn,0.09000000000000008,0.32999999999999985,0.4469719999999997,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0975
Co-Mo,0.3799999999999999,0.28000000000000025,0.7885799999999996,1.0,3.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Nb,0.45999999999999996,0.2799999999999998,1.12216,1.0,4.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Ni,0.030000000000000027,0.030000000000000027,0.24113199999999946,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0944
Co-Os,0.33000000000000007,0.3200000000000003,0.5572200000000009,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.8884
Co-Pb,0.020000000000000018,0.4500000000000002,0.46433009999999975,2.0,5.0,0.0,55.0,0.0,0.5,0.5,1.0,0.0,0.0893,0.0422
Co-Pd,0.16999999999999993,0.3200000000000003,0.4558289999999996,1.0,1.0,8.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0493
Co-Pt,0.25,0.3999999999999999,1.0778200000000009,2.0,1.0,1.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.1002
Co-Re,0.3599999999999999,0.020000000000000018,0.04748999999999981,2.0,2.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.3144
Co-Rh,0.20999999999999996,0.3999999999999999,0.42211,1.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.3299
Co-Ru,0.26,0.3200000000000003,0.5205099999999998,1.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.6074
Co-Sb,0.18999999999999995,0.16999999999999993,0.7273790000000009,1.0,6.0,1.0,24.0,0.5,0.5,0.0,0.5,0.0,0.0893,0.0
Co-Sc,0.32000000000000006,0.5199999999999998,1.3195199999999998,0.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.1053
Co-Si,0.4099999999999999,0.020000000000000018,0.27067000000000085,1.0,5.0,0.0,13.0,0.5,0.5,0.0,0.5,0.0,0.0893,0.0109
Co-Sn,0.07000000000000006,0.08000000000000007,0.5370919999999995,1.0,5.0,0.0,23.0,0.0,0.5,0.5,1.0,0.0,0.0893,0.0132
Co-Ta,0.48,0.3799999999999999,0.3314389999999996,2.0,4.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Te,0.29000000000000004,0.2200000000000002,1.1287979999999997,1.0,7.0,2.0,25.0,0.5,0.5,0.0,0.5,0.0,0.0893,0.1307
Co-Ti,0.24,0.33999999999999986,1.0528899999999997,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.1078
Co-V,0.18999999999999995,0.25,1.134823,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-W,0.4099999999999999,0.48,0.016980000000000217,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0
Co-Y,0.6000000000000001,0.6599999999999999,1.6637500000000003,1.0,6.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.1242
Co-Zn,0.10000000000000009,0.22999999999999998,1.5131870000000003,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0677
Co-Zr,0.54,0.5499999999999998,1.2468839999999997,1.0,5.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0893,0.0808
Cr-Cu,0.20999999999999996,0.24,0.9598699999999996,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0342
Cr-Fe,0.09999999999999987,0.17000000000000015,1.1359580999999999,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-Ga,0.2999999999999998,0.15000000000000013,0.7672080000000001,0.0,7.0,0.0,7.0,0.0,0.5,0.5,1.0,0.0,0.0,0.015
Cr-Ge,0.4099999999999999,0.34999999999999987,1.1329250000000002,0.0,8.0,1.0,8.0,0.5,0.5,0.0,0.5,0.0,0.0,0.012
Cr-Hf,0.42000000000000015,0.3599999999999999,0.058559999999999945,2.0,2.0,1.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1786
Cr-Hg,0.050000000000000044,0.3400000000000001,3.6709940000000003,2.0,6.0,1.0,56.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0035
Cr-In,0.09999999999999987,0.1200000000000001,0.9801543000000006,1.0,7.0,0.0,25.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0107
Cr-Ir,0.14000000000000012,0.5400000000000003,2.2005099999999995,2.0,3.0,1.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,0.619
Cr-Mg,0.20999999999999996,0.34999999999999987,0.8797259999999998,1.0,4.0,1.0,12.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0287
Cr-Mn,0.04999999999999982,0.10999999999999988,0.6675279999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0975
Cr-Mo,0.24,0.5000000000000002,0.32592,1.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-Nb,0.32000000000000006,0.05999999999999983,0.007660000000000444,1.0,1.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-Ni,0.16999999999999993,0.25,0.8733680000000001,0.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0944
Cr-Os,0.19000000000000017,0.5400000000000003,1.6717200000000005,2.0,2.0,1.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8884
Cr-Pb,0.11999999999999988,0.6700000000000002,0.6501698999999999,2.0,8.0,1.0,58.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0422
Cr-Pd,0.030000000000000027,0.5400000000000003,1.5703289999999992,1.0,4.0,9.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0493
Cr-Pt,0.1100000000000001,0.6199999999999999,2.1923200000000005,2.0,4.0,0.0,54.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1002
Cr-Re,0.21999999999999997,0.24,1.0670099999999998,2.0,1.0,1.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3144
Cr-Rh,0.07000000000000006,0.6199999999999999,0.6923899999999996,1.0,3.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3299
Cr-Ru,0.1200000000000001,0.5400000000000003,0.5939899999999998,1.0,2.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6074
Cr-Sb,0.32999999999999985,0.3899999999999999,1.8418790000000005,1.0,9.0,2.0,27.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Cr-Sc,0.18000000000000016,0.2999999999999998,0.2050200000000002,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1053
Cr-Si,0.5499999999999998,0.24,1.3851700000000005,1.0,8.0,1.0,10.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0109
Cr-Sn,0.20999999999999996,0.30000000000000004,0.5774080000000001,1.0,8.0,1.0,26.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0132
Cr-Ta,0.3400000000000001,0.15999999999999992,0.783061,2.0,1.0,1.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-Te,0.42999999999999994,0.44000000000000017,2.2432979999999993,1.0,10.0,3.0,28.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Cr-Ti,0.10000000000000009,0.11999999999999988,0.06160999999999994,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Cr-V,0.050000000000000044,0.030000000000000027,0.020323000000000313,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-W,0.27,0.7,1.0975199999999994,2.0,0.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cr-Y,0.4600000000000002,0.43999999999999995,0.5492500000000007,1.0,3.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Cr-Zn,0.24,0.010000000000000009,2.627687,0.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Cr-Zr,0.40000000000000013,0.32999999999999985,0.13238400000000006,1.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Cu-Fe,0.1100000000000001,0.06999999999999984,0.1760881000000003,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Ga,0.08999999999999986,0.08999999999999986,1.7270779999999997,0.0,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.0,0.0342,0.015
Cu-Ge,0.19999999999999996,0.10999999999999988,0.17305500000000062,0.0,3.0,1.0,3.0,0.5,0.5,0.0,0.5,0.0,0.0342,0.012
Cu-Hf,0.6300000000000001,0.5999999999999999,0.9013099999999996,2.0,7.0,1.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1786
Cu-Hg,0.26,0.10000000000000009,2.7111240000000008,2.0,1.0,1.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0035
Cu-In,0.1100000000000001,0.11999999999999988,1.9400243000000001,1.0,2.0,0.0,20.0,0.0,0.5,0.5,1.0,0.0,0.0342,0.0107
Cu-Ir,0.3500000000000001,0.30000000000000027,1.24064,2.0,2.0,1.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.619
Cu-Mg,0.0,0.5899999999999999,0.08014399999999977,1.0,9.0,1.0,17.0,0.0,0.5,0.0,1.0,0.5,0.0342,0.0287
Cu-Mn,0.16000000000000014,0.34999999999999987,0.29234199999999966,0.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0975
Cu-Mo,0.44999999999999996,0.26000000000000023,0.6339499999999996,1.0,5.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Nb,0.53,0.2999999999999998,0.96753,1.0,6.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Ni,0.040000000000000036,0.010000000000000009,0.08650199999999941,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0944
Cu-Os,0.40000000000000013,0.30000000000000027,0.711850000000001,2.0,3.0,1.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.8884
Cu-Pb,0.09000000000000008,0.43000000000000016,0.3097000999999997,2.0,3.0,1.0,53.0,0.0,0.5,0.5,1.0,0.0,0.0342,0.0422
Cu-Pd,0.24,0.30000000000000027,0.6104589999999996,1.0,1.0,9.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0493
Cu-Pt,0.32000000000000006,0.3799999999999999,1.232450000000001,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1002
Cu-Re,0.42999999999999994,0.0,0.10714000000000024,2.0,4.0,1.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.3144
Cu-Rh,0.28,0.3799999999999999,0.26747999999999994,1.0,2.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.3299
Cu-Ru,0.33000000000000007,0.30000000000000027,0.36587999999999976,1.0,3.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.6074
Cu-Sb,0.11999999999999988,0.1499999999999999,0.8820090000000009,1.0,4.0,2.0,22.0,0.5,0.5,0.0,0.5,0.0,0.0342,0.0
Cu-Sc,0.3900000000000001,0.5399999999999998,1.1648899999999998,0.0,8.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1053
Cu-Si,0.33999999999999986,0.0,0.4253000000000009,1.0,3.0,1.0,15.0,0.5,0.5,0.0,0.5,0.0,0.0342,0.0109
Cu-Sn,0.0,0.06000000000000005,0.3824619999999994,1.0,3.0,1.0,21.0,0.0,0.5,0.5,1.0,0.0,0.0342,0.0132
Cu-Ta,0.55,0.3999999999999999,0.17680899999999955,2.0,6.0,1.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Te,0.21999999999999997,0.20000000000000018,1.2834279999999998,1.0,5.0,3.0,23.0,0.5,0.5,0.0,0.5,0.0,0.0342,0.1307
Cu-Ti,0.31000000000000005,0.3599999999999999,0.8982599999999996,0.0,7.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1078
Cu-V,0.26,0.27,0.9801929999999999,0.0,6.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-W,0.48,0.45999999999999996,0.13764999999999983,2.0,5.0,1.0,45.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0
Cu-Y,0.6700000000000002,0.6799999999999999,1.5091200000000002,1.0,8.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.1242
Cu-Zn,0.030000000000000027,0.25,1.6678170000000003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0677
Cu-Zr,0.6100000000000001,0.5699999999999998,1.0922539999999996,1.0,7.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0342,0.0808
Fe-Ga,0.19999999999999996,0.020000000000000018,1.9031661,0.0,5.0,1.0,5.0,0.0,0.5,0.5,1.0,0.0,0.0,0.015
Fe-Ge,0.31000000000000005,0.17999999999999972,0.0030330999999996777,0.0,6.0,0.0,6.0,0.5,0.5,0.0,0.5,0.0,0.0,0.012
Fe-Hf,0.52,0.53,1.0773981,2.0,4.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1786
Fe-Hg,0.1499999999999999,0.16999999999999993,2.5350359000000005,2.0,4.0,0.0,54.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0035
Fe-In,0.0,0.050000000000000044,2.1161124000000004,1.0,5.0,1.0,23.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0107
Fe-Ir,0.24,0.3700000000000001,1.0645518999999997,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.619
Fe-Mg,0.1100000000000001,0.52,0.2562321000000001,1.0,6.0,0.0,14.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0287
Fe-Mn,0.050000000000000044,0.28,0.46843009999999996,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0975
Fe-Mo,0.33999999999999986,0.33000000000000007,0.8100380999999999,1.0,2.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Nb,0.41999999999999993,0.22999999999999998,1.1436181000000003,1.0,3.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Ni,0.07000000000000006,0.07999999999999985,0.2625900999999997,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0944
Fe-Os,0.29000000000000004,0.3700000000000001,0.5357619000000007,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8884
Fe-Pb,0.020000000000000018,0.5,0.4857882,2.0,6.0,0.0,56.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0422
Fe-Pd,0.1299999999999999,0.3700000000000001,0.43437089999999934,1.0,2.0,8.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0493
Fe-Pt,0.20999999999999996,0.44999999999999973,1.0563619000000006,2.0,2.0,1.0,52.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1002
Fe-Re,0.31999999999999984,0.06999999999999984,0.06894810000000007,2.0,1.0,0.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3144
Fe-Rh,0.16999999999999993,0.44999999999999973,0.44356810000000024,1.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3299
Fe-Ru,0.21999999999999997,0.3700000000000001,0.5419681000000001,1.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6074
Fe-Sb,0.22999999999999998,0.21999999999999975,0.7059209000000006,1.0,7.0,1.0,25.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Fe-Sc,0.28,0.47,1.3409781,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1053
Fe-Si,0.44999999999999996,0.06999999999999984,0.2492119000000006,1.0,6.0,0.0,12.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0109
Fe-Sn,0.1100000000000001,0.1299999999999999,0.5585500999999997,1.0,6.0,0.0,24.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0132
Fe-Ta,0.43999999999999995,0.33000000000000007,0.35289709999999985,2.0,3.0,0.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Te,0.33000000000000007,0.27,1.1073398999999995,1.0,8.0,2.0,26.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Fe-Ti,0.19999999999999996,0.29000000000000004,1.0743481,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Fe-V,0.1499999999999999,0.20000000000000018,1.1562811000000002,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-W,0.3699999999999999,0.5299999999999998,0.038438100000000475,2.0,2.0,0.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Fe-Y,0.56,0.6100000000000001,1.6852081000000005,1.0,5.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Fe-Zn,0.14000000000000012,0.18000000000000016,1.4917289,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Fe-Zr,0.5,0.5,1.2683421,1.0,4.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Ga-Ge,0.1100000000000001,0.19999999999999973,1.9001330000000003,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.015,0.012
Ga-Hf,0.72,0.51,0.8257680000000001,2.0,9.0,1.0,41.0,0.0,0.5,0.5,1.0,0.0,0.015,0.1786
Ga-Hg,0.34999999999999987,0.18999999999999995,4.438202,2.0,1.0,1.0,49.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0035
Ga-In,0.19999999999999996,0.030000000000000027,0.21294630000000048,1.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.015,0.0107
Ga-Ir,0.43999999999999995,0.3900000000000001,2.9677179999999996,2.0,4.0,1.0,46.0,0.0,0.5,0.5,1.0,0.0,0.015,0.619
Ga-Mg,0.08999999999999986,0.5,1.646934,1.0,11.0,1.0,19.0,0.0,0.0,0.5,1.0,0.5,0.015,0.0287
Ga-Mn,0.25,0.26,1.434736,0.0,6.0,1.0,6.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0975
Ga-Mo,0.5399999999999998,0.3500000000000001,1.093128,1.0,7.0,0.0,11.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Nb,0.6199999999999999,0.20999999999999996,0.7595479999999997,1.0,8.0,0.0,10.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0
Ga-Ni,0.1299999999999999,0.09999999999999987,1.6405760000000003,0.0,3.0,1.0,3.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0944
Ga-Os,0.49,0.3900000000000001,2.4389280000000007,2.0,5.0,1.0,45.0,0.0,0.5,0.5,1.0,0.0,0.015,0.8884
Ga-Pb,0.17999999999999994,0.52,1.4173779,2.0,1.0,1.0,51.0,0.0,0.0,1.0,1.0,0.0,0.015,0.0422
Ga-Pd,0.32999999999999985,0.3900000000000001,2.3375369999999993,1.0,3.0,9.0,15.0,0.0,0.5,0.5,1.0,0.0,0.015,0.0493
